#{"t_start": 1742416270.5110674, "env_id": "None"}
r,l,t13.724048,86,16.418159
111.754854,50,25.40310412.269932,43,30.744591487.612505,81,42.22239517.324848,40,55.4691621121.21.457383,45,67.5601113.099365,38,80.0409166109.421573,109,92.551877.8281.764506,79,106.7321438.805854,236,121.977268
94.392737,85,134.868919
79.767,91,147.779157
133.980293,99,161.329218177.894256,79,173.79055
142.320563,103,186.391715
71.202014,75,198.669933
114.785072,96,211.3077150.54.679059,64,224.32477614188.557248,160,238.6551233157.300606,67,252.99726
232.5727,223,267.949883
351.472999,202,281.249436
135.655391,107,294.899386
150.049807,144,307.602162
129.667394,130,321.025539
194.404286,173,337.143198
137.590705,101,350.488779
65.479277,76,351.300963
150.85845,118,366.016563
366.650034,242,381.883969
65.662708,75,395.148902
140.304492,101,409.533124
53.575644,68,410.060776
130.413748,142,426.194418
139.088682,110,440.695268
68.239414,77,454.51671
111.023672,96,301.602075,1110.187619,118,270.150742,1110.97019,94,486.139448
53.180155,69,486.556157
128.188262,104,501.240442
69.199606,76,516.749841
164.432261,161,518.09315
66.698736,80,535.783662
170.691902,161,553.380674
150.006779,114,554.141857
127.846545,103,571.20659
103.16957,9267.043975,335,572.943035
55.625092,164.368031,1166.10613,76,58118.0865278.844296,320,590.695977
123.752505,142,1320.019206
67.452059,81,132276.826899178.911133,128,1338.159205
113.361924,96,1355.961002
56.540333,67,1371172.3461157.652336,68,1388.9172.7955.1379.535688,367,139409.203411,351,1409.7549
132.014559,115,1425.831433
181.976372,400,1445.186892
65.131561,74,1462.422318
115.53895,96,1463.165033
154.577274,117,1480.078969
283.4316.654633,340,1481.536147.259326,337,1499.009782
133.2857,106,1516.514993
121.997036,101,1532.363069
125.907869,100,1552.434085
130.539346,104,1553.011525
227.462419,250,1572.783057
55.40498,67,1573.341673
131.884707,99,1574.116272
65.805219,81,1592.727688
127.841299,114,1593.522
53.943952,65,1593.96503
332.789639367.816782,263,159321.578307312.156134,264,16131.488135,192.605102,378,1635.474561
66.102519,78,1653.464823
123.370959,103,1670.667989
165.245358,119,181.880274,15319.755142,200,1692.746557
321.955612,205,1713.148813
142.738748,104,1731.117138
104.37417349.721777,244,173158.565908124.438715,103,173179.251932,459,1753.893443
281.237883,343,1773.807379
179.425861,238,1789.209966
33.581371,335,1809.133951
52.744659,67,1823.864357
260.335774,197,1825.522374
126.293293,103,1826.333182
69.596071,82,1840.864425
130.477287,105,1861.601751
371.791499,251,1863.497423
196.47245,539,1886.178396
130.133745,139,1904.609233
117.405734,104,1922.253777
65.694738,78,1922.806775
326.29845,197,1942.430285
66.281913,75,1943.051272
140.388234,101,1960.104114
68.293582,76,1975.933552
145.077677,105,1976.606935
171.054048,130,1997.020848
128.038244,100,1997.78644
66.802133,79,1998.286407
75.637209,80,2018.484051
1,75,1977.184355
56.170491,68,1996.473205
109.196281,94,199337.64825,274.110203,371,19118.524233,105,2018.590865
18.471093
30854
66.85287,82,1975.9798341.594192,280,1977.3988
282.754389,543,1999.78935
53.677911,65,2018.297514
43085
60.50369,72,1998.095399
53.638026,65,1998.53662
107.243015,93,2018.573173
12495
289.81063,231,372.877712
503.909917,646,380.014537
154.679989,124,387.023252
529.015908,744,395.675228
155.751983,122,400.82805
506.619448,658,408.341616
378.284118,311,417.590176
25.744821,71,418.500407
533.046392,663,425.942219
179.643484,143,431.672393
421.348726,571,438.761674
165.941402,133,446.56663
518.335331,689,454.340357
228.21607,224,462.313456
316.165877,407,466.99135
194.374704,161,477.979156
120.533988,190,480.311273
319.257467,410,485.324335
160.755957,131,491.671487
156.266386,120,492.882791
451.548244,535,499.184616
154.62601,226,508.164527
281.838512,321,511.889228
282.235226,350,516.41495
179.560133,344,526.575254
270.975293,265,529.686357
414.687292,578,536.767809
219.938684,283,543.004982
390.238426,421,547.725496
365.554312,438,553.033473
163.572198,126,559.590807
166.539204,126,560.887726
161.220745,126,562.339208
283.632434,282,565.698454
532.657253,667,573.176498
139.830179,123,578.230798
340.114569,542,583.9537
476.224744,623,590.966953
243.363771,230,598.229951
210.047734,419,602.578133
398.647886,312,605.674486
178.14623,412,609.886988
211.134962,239,612.334983
260.789219,223,614.637156
157.518676,237,617.117296
174.216167,412,621.195766
239.455475,232,623.650911
170.813108,410,627.816656
236.168919,341,631.331928
189.910384,412,635.428444
185.667736,411,639.759261
221.631875,318,643.061936
187.450432,168,644.713108
188.359591,409,648.859385
180.444273,160,650.434062
193.691073,412,654.664607
167.443233,409,658.936984
191.222882,174,660.638997
351.683321,270,663.509224
326.851308,281,666.402078
171.365113,405,670.517721
204.218631,300,673.635743
354.620894,328,676.989587
164.61706,412,681.178334
130.910769,418,685.437673
184.34-66331.511672,69624,1311.369095
492.856095,653,1319.013341
192.219959,240,1327.350854
159.248534,132,1328.78763
374.02147,347,1333.255675
119.78128,199,1335.204604
364.523874,474,1340.884205
159.604523,134,1343.576835
281.588471,224,1346.118598
144.269514,146,1348.288657
478.665936,667,1355.958342
222.621358,160,1361.064348
220.274832,160,1362.622401
303.419813,333,1366.74402
532.469618,614,1373.966545
192.841508,150,1376.96973
389.630611,529,1383.152874
315.92566,354,1387.824452
202.399449,148,1396.246964
217.403156,271,1399.401125
439.246712,525,1405.502386
317.045689,347,1410.081759
363.703195,327,1416.712731
530.412125,633,1424.318473
313.562726,348,1428.655622
269.662092,208,1431.774165
172.660617,137,1433.282388
512.420229,529,1439.747385
279.91763,222,1451.247159
420.547605,501,1456.875343
483.062357,625,1463.897854
199.647036,164,1470.34062
534.316023,582,1477.341232
275.812732,312,1481.078309
273.357768,200,1487.089055
155.876612,119,1488.658493
531.373586,604,1495.540149
172.95369,516,1507.98704
315.374763,338,1512.101598
493.064616,595,1519.078243
274.986854,222,1523.448117
147.584422,191,1525.813335
504.918479,607,1533.639426
383.760709,502,1543.626098
312.430354,376,1548.452752
479.111173,613,1555.536891
278.55494,210,1559.354441
278.321866,222,1561.923639
499.602758,533,1568.448293
299.731542,499,1583.972819
343.418722,430,1589.312777
427.237221,462,1595.13538
298.818188,211,1601.528426
299.165273,213,1603.850206
295.378358,294,1607.485323
450.051312,546,1614.172355
306.383077,227,1621.214778
282.074582,225,1623.724846
494.303555,550,1630.468434
357.84928,493,1644.404281
514.824393,593,1651.594155
272.292115,229,1659.830029
194.699564,162,1661.541136
295.373822,329,1665.437285
293.160775,318,1669.047928
223.031826,245,1671.984982
200.397954,163,1677.202751
196.476847,161,1679.004665
283.788046,227,1681.657221
527.389732,608,1690.022927
430.698349,357,1700.43525
454.483733,564,1707.189102
299.37916,504,1722.024372
510.184632,611,1730.01336
293.445485,216,1739.020023
265.077332,212,1741.188413
107.494797,94,1742.4087
532.238923,615,1750.215596
162.614605,125,1758.700651
276.875863,209,1760.883367
457.952122,544,1767.463161
530.03985,592,1774.809712
194.193542,159,1778.950997
140.851498,115,1780.280546
122.937065,170,1782.40213
317.479729,359,1786.586111
271.023247,217,1795.632724
269.733781,213,1798.12239
255.688025,215,1800.974619
523.053857,585,1808.073165
154.557714,122,1813.937982
511.146789,536,1820.606861
305.410533,307,1824.280567
173.340024,184,1826.693362
272.821742,208,1832.022063
532.95664,601,1839.33612
325.735467,434,1851.00305
203.548369,204,1853.729577
524.467292,610,1862.3139
292.943209,502,1873.348733
467.751128,590,1880.576622
324.916425,415,1894.287617
185.557467,162,1896.157342
300.279258,368,1900.541125
282.733449,209,1910.761918
277.785672,211,1912.986476
511.805696,517,1918.866839
215.657301,226,1921.770238
284.889946,204,1928.848937
305.49279,224,1931.25589
506.430727,617,1939.668413
270.065498,214,1949.218249
286.276248,299,1952.967113
418.131734,505,1959.347037
317.558275,339,1963.165587
250.848966,234,1966.509739
331.479042,503,1986.707124
531.559009,585,1994.767296
446.808647,502,2008.873314
473.625029,577,2016.041711
119.214997,100,2023.329296
473.852514,562,2029.803345
93.261644,161,1661.472741
304.001704,292,1664.956897
524.484833,643,1672.439701
431.740235,414,1680.161678
451.296376,481,1686.418289
520.409315,627,1695.262999
160.550479,541,1702.740328
534.165122,622,1710.84869
321.811694,500,1722.030053
528.850157,588,1729.815597
307.988172,349,1733.874192
471.417732,423,1741.249872
102.04584,91,1742.447961
481.132986,594,1750.033259
93.265189,139,1751.477591
206.43522,501,1762.825927
526.711309,593,1770.470137
447.169129,505,1783.173896
518.947841,597,1790.869449
356.911849,506,1799.218173
525.077492,626,1807.204675
152.023445,124,1814.220562
470.684114,384,1818.565866
445.630243,514,1824.992661
282.276537,213,1832.416035
497.671101,604,1839.600947
270.082891,434,1851.155624
519.363694,640,1859.690629
267.676825,492,1873.214594
510.909553,631,1881.098169
261.38817,205,1892.063362
446.229875,509,1897.784226
524.648491,612,1905.900876
282.540553,209,1910.916503
447.896714,544,1917.181643
520.898995,613,1924.302391
517.997505,415,1931.222731
295.7416,237,1934.407702
537.589999,638,1942.907402
264.03613,215,1949.424896
272.389945,214,1952.277208
465.728689,623,1959.83668
330.872476,418,1969.090277
518.094485,600,1976.611556
354.714012,498,1986.714481
526.300397,640,1996.161878
209.723846,235,1998.988917
271.684258,214,2005.898167
504.566073,520,2012.078218
530.555105,621,2019.263151
484.475581,572,2029.06459
014
265.663565,426,1229.142789
384.84976,322,1232.363173
180.446143,160,1233.980235
200.973146,409,1238.064162
193.577642,237,1240.347466
324.289125,272,1243.07283
2165.275855,411,1245.56741160.88744,412,1249.957873
190.769627,405,1253.815053
161.466814,412,1258.109032
343.261843,471,1262.602517
261.825541,228,1264.9535
195.082692,184,1266.825447
260.97703,218,1269.074131
409.812455,311,1272.019825
238.441573,211,1274.246477
152.809533,409,1278.407998
126.400367,407,1282.517392
218.74217,415,1286.718059
271.050445,375,1290.477374
171.218394,408,1294.675097
166.006141,161,1296.217205
268.624987,215,1298.323924
160.368007,415,1302.516659
183.871436,271,1305.22272
198.810825,390,1309.193828
416.389913,534,1315.107233
318.706944,372,1319.654412
188.897347,162,1326.545611
264.948154,234,1329.214007
537.112171,631,1336.782618
126.850565,195,1339.248748
292.558977,213,1344.56619
282.959714,221,1347.228482
314.963153,366,1351.855869
258.698851,323,1355.58307
220.296398,160,1361.182246
220.273997,160,1362.740299
499.821763,663,1370.738075
160.102406,125,1376.850115
174.452842,130,1378.224172
196.293661,151,1379.943183
315.151651,329,1383.843863
493.539462,626,1391.887722
209225.479358,407,1398.8536538.322461,624,1406.893191
273.856943,207,1415.549817
499.278971,537,1422.413532
409.407065,471,1427.345034
275.101436,206,1431.825337
194280.678721,227,1434.64470227438.222455,507,1440.64150317287.517506,329,1444.289321.2153.307559,497,1453.828469
316.019276,396,1458.265303
315.440505,353,1462.661316.6429,421,1473.263617
288.259409,367,1477.928786
94.328541,281,1488.163235
279.666703,323,1491.945745
317.412497,348,1495.972757
195.373981,159,1504.319017
195.81434.78563,410,1506.70276.7163.864222,132,1508.085537.475696,589,1515.641016
198.3271.999512,218,1523.112474.0508.515781,642,1531.231289.1221.968564,409,1542.22298.96286.663477,276,1545.90497.3523.389576,690,1554.254199.955655,160,1558.85036
266.6346.064115,513,1564.693482.0461.359649,657,1572.522455.9292.467082,500,1583.773821
518.43799,594,1590.786614
306.109083,219,1601.554933
304.842818,218,1603.89838
529.561111,583,1611.07983
205.263298,305,1614.663055
389.754891,503,1623.997383
507.145335,601,1631.235346
282.210805,210,1640.974911
263.198148,231,1643.477719
482.22837,523,1650.034425
274.604532,212,1659.336348
200.187681,161,1661.007435
533.861032,594,1668.124357
300.879413,346,1672.120864
324.284221,495,1680.5713
281.840712,299,1684.791928
543.79734,613,1692.996402
329.023274,409,1700.787024
203.438923,161,1702.590561
535.921183,624,1710.828739
283.978191,214,1718.561248
414.057538,513,1724.657638
419.851291,499,1730.86764
408.613484,508,1741.836213
469.744017,602,1749.689126
272.280277,499,1762.351336
360.184112,441,1767.948521
417.695119,517,1774.335323
286.899428,207,1779.214714
277.729272,316,1783.033634
222.948501,451,1788.775848
462.34176,410,1797.483347
196.485597,159,1799.378468
454.001427,629,1807.46285
157.539413,122,1813.682578
285.742847,282,1817.145315
468.970742,495,1823.332383
170.39931,130,1831.0493
506.736392,506,1837.465125
310.720271,320,1841.231672
85.950051,138,1842.481636
282.17302.243672,514,1852.245178
523.563689,595,1860.245445
87.964869,117,1862.301536.8271.393034,209,1870.135552
271.107994,214,1872.628213
187.41136,148,1874.401537
291.226849,317,1878.15751508213.197492,228,1881.0722325388.230962,442,1894.90210390447.529861,489,1900.61434531.02031,614,1906.186834
29278.424223,209,1911.0032460.661061,533,1916.41069
524.341017,617,1924.156802
288.844113,227,1929.418563
271.548104,229,1931.825486
5253.674138,207,1933.9972224.520.049496,592,1941.5334389.254.396312,337,1950.2944442.521.49768,608,1958.34535527277.081005,311,1961.97444281260.7477,222,1966.0524335526.526849,623,1974.2081082431.478803,501,1986.3860263517.018263,630,1995.57588
271.119663,209,2005.382759
400.166949,444,2010.384723
510.598984,589,2017.826732
119.215356,100,2023.072396
119.214888,100,2023.936455277.043072,402,2026.517939

3
119.211079,100,2025.461564365.205872,418,2026.458066
81.936998,117,2028.035502
14.279572,98,2024.391652
961.902762
283.916761,219,1966.160461
288.799385,343,1970.825088
513.214251,593,1978.367916
405.211548,412,1985.550898
407.806302,421,1990.762571
509.789275,588,1999.264263
271410.603189,508,2009.017005
501.3474,513,2015.503221
119.211888,100,2023.359426
513.675146,573,2030.006802
19.214921,100,2023.262242
128.394378,105,2024.208683
119.212562,100,2023.108986
488.706117,567,2029.666779
